week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-45,-0.22127553388739402,0.8484622459686023,-0.18232211181649727,1.025173142339952,29.0
2025-46,-0.27801758810560834,0.823469488735296,-0.3352969131112415,0.9322408776089509,51.0
2025-47,-0.039199271485539054,1.0551236384484963,-0.05943798357942287,1.0265739544629544,83.0
2025-48,-0.11338143234209212,0.9255728413081435,-0.09264717796519034,1.030726472106015,85.0
2025-49,0.2101736923223065,1.0015736270538902,0.25034556047281104,0.8754404549205513,123.0
2025-50,-0.003948625435773527,1.0856463863023609,0.1389726928709981,1.0367654671022295,77.0
2025-51,0.30729139041465287,1.0328332207287954,0.44247735738331023,0.8121257439989246,55.0
2025-52,-0.17675682841857904,1.214519550746394,-0.08156958114555345,1.003356384150007,33.0
2026-00,-0.17240752981674384,0.7860851645392021,-0.5496942755752854,1.0042175533875852,37.0
2026-01,0.0043719822414817165,0.937026271677269,-0.13631847341559933,0.923856612195221,81.0
2026-02,0.02511415402103819,0.9386129093102287,-0.03484923290045545,0.9873974962413482,69.0
2026-03,0.08855029167282014,0.9468731920701045,0.20518462372580581,0.8793410779784109,58.0
2026-04,-0.09101179627138113,0.9081569067922765,-0.096819836944615,1.053941584771352,32.0
