day,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2025-11-12,-0.4766232466759301,0.5517787975318305,-0.374390884912593,0.9759596670730395,2.0
2025-11-13,-0.1822498980043138,0.6339233206218597,-0.2957759718849619,0.8941481741464014,6.0
2025-11-14,-0.2989774896490094,0.5803453373326523,-0.1207862989688697,1.0904970452216352,8.0
2025-11-15,0.40318532223236253,1.4777807881035354,0.3835792410462111,1.3512371013250968,6.0
2025-11-16,-0.35120941796282235,0.7080675670991584,-0.27624166588135834,0.7914763006164489,7.0
2025-11-17,-0.20675282378542917,0.3762374186412205,-0.06501170281523692,0.5311316450061739,9.0
2025-11-18,-0.5861137288106509,0.6947719499862819,-0.7871913249145743,0.9177811746068347,7.0
2025-11-19,0.0017525417574772069,1.0846973336595156,-0.054222940442159306,1.1398594916566205,12.0
2025-11-20,-0.4237421209144821,0.49196619418182475,-0.5685782297608867,1.0742545991737145,8.0
2025-11-21,-0.15172823932048296,0.7754049279288665,-0.5827285220068972,0.7743367512213531,8.0
2025-11-22,-0.06467772268745611,0.941245433410538,0.045358521884857006,0.7291511945256,5.0
2025-11-23,-1.0380812628085745,0.46806860070927525,0.13003671878200732,0.816100308691989,2.0
2025-11-24,-0.058539398146276386,1.0769556120797084,-0.32039683298318583,0.9802658399444443,14.0
2025-11-25,0.6673925625109945,1.334557105923896,0.2379983320082591,1.0281982072255564,11.0
2025-11-26,0.022433463278580347,0.8876149495101581,0.4794437982051301,0.8480879390596646,15.0
2025-11-27,-0.26763449910201315,1.04535772772597,-0.2558823223167151,1.0333785159163673,23.0
2025-11-28,-0.21744568420259042,0.6743493474654999,-0.23636329967453604,1.1086276253922207,9.0
2025-11-29,-0.21488446754159174,0.695347759460923,-0.11457917881634926,1.0568818997339886,8.0
2025-11-30,1.0423891308323396,2.5472775183670717,0.5920788258297282,1.0779927145433048,3.0
2025-12-01,0.6692396107016313,1.372674309668177,0.035378150653368245,1.3076452488194414,7.0
2025-12-02,-0.021752396912794732,1.0733722169428146,0.07039691622746673,1.086492872070548,23.0
2025-12-03,-0.4854074588367445,0.5253215398107343,-0.41272363393483263,0.9333620571626722,14.0
2025-12-04,-0.4056563516729933,0.4290071043823899,-0.5402592181934228,0.8092381865041983,14.0
2025-12-05,0.3057593079435363,0.9855454698675186,0.19056964752521097,1.0433686947119114,10.0
2025-12-06,-0.2146227218512151,1.127658724375381,0.2878713574413758,0.894491636575104,11.0
2025-12-07,0.18939196978150952,0.46294501961321344,0.4619553049246421,1.0127968110263557,6.0
2025-12-08,0.1728073453497835,0.8824018655321769,0.6604241359399265,0.5447440410241118,23.0
2025-12-09,0.5875039699534141,1.0869155160778086,0.5523130329471528,0.7528517697475646,26.0
2025-12-10,0.0008626366916327353,0.7975716240078827,0.15729902296393417,0.9216203873375386,23.0
2025-12-11,0.2286040623313903,1.126426721325884,-0.1885115973527404,0.9511290800356756,23.0
2025-12-12,-0.10075758994855417,0.678858046849421,-0.025318752019913873,0.9579850654234059,12.0
2025-12-13,-0.0074910373709368705,1.4425197355939499,0.04139014691610579,1.1009847966724788,4.0
2025-12-14,0.3595839837956019,0.9900492188490001,0.18734807087976843,0.9376263674148487,12.0
2025-12-15,-0.8913841163990686,0.5066598741006114,-0.27190368879484994,1.2965937889333414,10.0
2025-12-16,-0.11493788875078353,0.7055866964774329,-0.3497635698549926,1.0845807098505587,13.0
2025-12-17,-0.5857676663604594,0.3169097714727208,-0.3123724151298657,1.2731644955419625,11.0
2025-12-18,0.0729900612090191,1.042191924175962,0.11328714556749052,1.0357804192554694,15.0
2025-12-19,0.4760325339963118,1.01560774979707,0.639426538917724,0.6822698573098573,14.0
2025-12-20,1.21034532206485,1.6155815206403001,0.4819153627396031,0.721562318418682,7.0
2025-12-21,0.14874815732318014,0.8420227787829512,0.5970768141450505,0.4494649135876629,7.0
2025-12-22,0.06150973436304411,0.9371386862215114,0.3578770385440148,0.45226462896148406,6.0
2025-12-23,0.14160040179882918,1.2686838675957177,0.1317913099467825,1.0344742885971607,10.0
2025-12-24,0.3685384985094645,1.342033492170074,0.43057406713919477,0.7309996206507716,7.0
2025-12-25,0.40377587197946413,0.9263919563729701,0.5901644717202055,0.6965675718055322,12.0
2025-12-26,0.09469866504580862,0.6304129412671488,-0.022292223438420727,0.8026299772125872,7.0
2025-12-27,0.7830833504360917,0.6869442286656496,0.6874714356081463,0.6408936326431715,4.0
2025-12-28,0.31375100712741205,0.9326907905142326,0.6498627076807657,0.8220529374568197,8.0
2025-12-29,-0.03454382200014989,1.5942391940820713,0.02791558312745547,1.0194568852085353,9.0
2025-12-30,-0.1551351060843468,0.7478810208239679,-0.3230633450598352,0.726021661454227,8.0
2025-12-31,-0.5301681823122757,0.948560033967185,-0.15231772734697663,0.9973006875272215,10.0
2026-01-01,-0.5438954560411345,1.0,-1.3521255049265297,1.0,1.0
2026-01-02,-0.5436400403269939,0.17389025399398658,-0.8503075269069689,0.974389329708574,4.0
2026-01-03,0.5371860091151366,1.8548428290899686,-0.3397968581223304,1.1203038924871331,4.0
2026-01-04,-0.21441714804301834,0.42614679172089026,-0.579124410887036,0.976377896622988,15.0
2026-01-05,-0.029530039756061017,1.1067389700358234,0.01950330217680142,0.8901314870492983,9.0
2026-01-06,-0.640670338743576,0.4859754073674378,-0.6457895052904649,0.9515806066002744,13.0
2026-01-07,-0.6447678573900565,1.0,-1.0893073573959071,1.0,1.0
2026-01-08,0.2642674870299709,1.0106270342694619,-0.26405008283858084,0.9949792533710418,8.0
2026-01-09,0.5241451422374143,0.2714871496491152,0.6202974974810351,1.2956713849867258,2.0
2026-01-10,-0.0980975912154263,0.8047269907308655,0.02239887343605479,1.0404677737340264,2.0
2026-01-11,0.3510934319064554,1.4083605415654834,-0.2787628822986747,1.1462829895890876,2.0
2026-01-12,0.15885978058200997,0.09340785878087701,0.7481410325883364,0.15550643521541455,2.0
2026-01-13,0.019683393408912675,1.150863325536505,-0.5399008481812414,0.9515999879688597,3.0
2026-01-14,-0.6597370804236641,0.11531264313621212,-0.8640975079246418,0.6572538157008411,4.0
2026-01-15,0.6382732692157452,0.26571991199652156,0.8494808789188297,0.2253200774609916,2.0
2026-01-16,-0.1664006926396267,0.7784993408163012,-0.41293464917412726,1.1604146819471064,5.0
2026-01-17,-0.6016148817462734,0.06102752341219374,-0.14785206338908335,1.3314188451523998,2.0
